ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
19	PR01_EXAMPLE_AAC_0003CAL7_A1.lcd	Unknown	6,481	5826918	506,84	25925	6,069	12/03/15 22:32
20	PR01_EXAMPLE_AAC_0003CAL7_A2.lcd	Unknown	6,323	4070114	473,84	29290	5,886	13/03/15 21:35
21	PR01_EXAMPLE_AAC_0003QC_A1.lcd	Unknown	6,598	5460379	400,86	84	5,921	12/03/15 20:22
22	PR01_EXAMPLE_AAC_0003QC_A2.lcd	Unknown	6,578	6357628	483,9	27701	6,169	12/03/15 20:51
23	PR01_EXAMPLE_AAC_0003QC_B1.lcd	Unknown	6,475	9430980	706,18	29570	6,055	12/03/15 22:46
24	PR01_EXAMPLE_AAC_0003QC_B2.lcd	Unknown	6,474	7767951	620,42	28476	6,051	12/03/15 23:16
25	PR01_EXAMPLE_AAC_0003QC_C1.lcd	Unknown	6,304	7559783	663,43	36682	5,87	13/03/15 01:40
26	PR01_EXAMPLE_AAC_0003QC_C2.lcd	Unknown	6,325	5453502	604,75	29150	5,893	13/03/15 04:18
27	PR01_EXAMPLE_AAC_0003QC_D1.lcd	Unknown	6,325	7474795	742,79	36283	5,893	13/03/15 06:57
28	PR01_EXAMPLE_AAC_0003QC_D2.lcd	Unknown	6,304	8126180	842,19	36710	5,871	13/03/15 09:35
29	PR01_EXAMPLE_AAC_0003QC_E1.lcd	Unknown	6,304	7367965	541,43	38119	5,871	13/03/15 12:14
30	PR01_EXAMPLE_AAC_0003QC_E2.lcd	Unknown	6,305	6846473	655,12	36033	5,871	13/03/15 14:52
31	PR01_EXAMPLE_AAC_0003QC_F1.lcd	Unknown	6,304	7844873	725,94	36297	5,87	13/03/15 17:30
32	PR01_EXAMPLE_AAC_0003QC_G1.lcd	Unknown	6,305	5794825	688,46	36324	5,878	13/03/15 19:26
33	PR01_EXAMPLE_AAC_0003QC_G2.lcd	Unknown	6,306	5376481	556,74	35466	5,877	13/03/15 19:54
34	PR01_EXAMPLE_AAC_0003QC_H1.lcd	Unknown	6,32	3814139	370,74	36740	5,883	13/03/15 21:50
35	PR01_EXAMPLE_AAC_0003QC_H2.lcd	Unknown	6,314	3659238	441,02	37094	5,883	13/03/15 22:18
36	PR01_EXAMPLE_AAC_002_A1.lcd	Unknown	6,301	5789907	599,29	34383	5,865	13/03/15 10:04
37	PR01_EXAMPLE_AAC_006_A1.lcd	Unknown	6,317	3402717	315,02	22810	5,887	13/03/15 02:52
38	PR01_EXAMPLE_AAC_006_B1.lcd	Unknown	6,304	5260916	624,9	25386	5,867	13/03/15 17:59
39	PR01_EXAMPLE_AAC_010_A1.lcd	Unknown	6,318	3972400	365,55	30675	5,886	13/03/15 03:35
40	PR01_EXAMPLE_AAC_011_A1.lcd	Unknown	6,304	7438580	842,55	40606	5,87	13/03/15 15:21
41	PR01_EXAMPLE_AAC_017_A1.lcd	Unknown	6,305	6772303	612,84	33391	5,878	13/03/15 17:16
42	PR01_EXAMPLE_AAC_020_A1.lcd	Unknown	6,309	4756588	465,07	15921	5,878	13/03/15 09:06
43	PR01_EXAMPLE_AAC_020_B1.lcd	Unknown	6,301	5871853	665,67	18947	5,864	13/03/15 11:31
44	PR01_EXAMPLE_AAC_021_A1.lcd	Unknown	6,455	8167101	699,91	25026	6,036	12/03/15 23:44
45	PR01_EXAMPLE_AAC_023_A1.lcd	Unknown	6,304	7600512	927,51	36934	5,869	13/03/15 15:07
46	PR01_EXAMPLE_AAC_025_A1.lcd	Unknown	6,305	6865375	619,23	29761	5,874	13/03/15 01:54
47	PR01_EXAMPLE_AAC_027_A1.lcd	Unknown	6,318	3919086	394,34	38984	5,888	13/03/15 02:37
48	PR01_EXAMPLE_AAC_028_A1.lcd	Unknown	6,305	6818497	745,9	35171	5,874	13/03/15 18:57
49	PR01_EXAMPLE_AAC_030_A1.lcd	Unknown	6,324	5196316	541,71	41594	5,888	13/03/15 04:04
50	PR01_EXAMPLE_AAC_034_A1.lcd	Unknown	6,324	5657615	633,55	32248	5,89	13/03/15 07:40
51	PR01_EXAMPLE_AAC_040_A1.lcd	Unknown	6,308	4669984	451,21	36475	5,879	13/03/15 07:54
52	PR01_EXAMPLE_AAC_043_A1.lcd	Unknown	6,323	4832785	529,16	37407	5,887	13/03/15 08:09
53	PR01_EXAMPLE_AAC_047_A1.lcd	Unknown	6,312	3875036	446,71	38576	5,878	13/03/15 18:28
54	PR01_EXAMPLE_AAC_053_A1.lcd	Unknown	6,305	7288834	774,41	30171	5,872	13/03/15 13:26
55	PR01_EXAMPLE_AAC_053_B1.lcd	Unknown	6,323	4825914	458,56	27271	5,888	13/03/15 07:26
56	PR01_EXAMPLE_AAC_058_A1.lcd	Unknown	6,304	7964933	791,29	34162	5,874	13/03/15 13:55
57	PR01_EXAMPLE_AAC_062_A1.lcd	Unknown	6,303	7171188	716,7	33592	5,868	13/03/15 10:33
58	PR01_EXAMPLE_AAC_065_A1.lcd	Unknown	6,305	6886988	821,84	29524	5,873	13/03/15 12:57
59	PR01_EXAMPLE_AAC_066_A1.lcd	Unknown	6,324	5235961	485,96	32222	5,889	13/03/15 04:33
60	PR01_EXAMPLE_AAC_069_A1.lcd	Unknown	6,314	4121417	363,9	33804	5,885	13/03/15 05:02
61	PR01_EXAMPLE_AAC_069_B1.lcd	Unknown	6,307	4782262	502,88	34231	5,879	13/03/15 15:50
62	PR01_EXAMPLE_AAC_072_A1.lcd	Unknown	6,453	6991263	480,8	27327	6,025	12/03/15 23:59
63	PR01_EXAMPLE_AAC_075_A1.lcd	Unknown	6,448	5457897	419,71	31906	6,023	13/03/15 00:28
64	PR01_EXAMPLE_AAC_079_A1.lcd	Unknown	6,313	4116854	376,78	28802	5,883	13/03/15 02:08
65	PR01_EXAMPLE_AAC_084_A1.lcd	Unknown	6,305	6970015	695,78	39385	5,873	13/03/15 12:28
66	PR01_EXAMPLE_AAC_086_A1.lcd	Unknown	6,304	7933993	763,08	35433	5,873	13/03/15 08:52
67	PR01_EXAMPLE_AAC_093_A1.lcd	Unknown	6,299	5449854	586,54	32993	5,867	13/03/15 10:48
68	PR01_EXAMPLE_AAC_095_A1.lcd	Unknown	6,326	7862698	738,38	27687	5,898	13/03/15 06:28
69	PR01_EXAMPLE_AAC_097_A1.lcd	Unknown	6,305	7274058	733,88	39802	5,871	13/03/15 14:23
70	PR01_EXAMPLE_AAC_099_A1.lcd	Unknown	6,304	7916838	746,61	33215	5,87	13/03/15 11:45
71	PR01_EXAMPLE_AAC_100_A1.lcd	Unknown	6,306	5179549	577,99	24547	5,878	13/03/15 16:19
72	PR01_EXAMPLE_AAC_101_A1.lcd	Unknown	6,324	5657675	532,59	41976	5,888	13/03/15 06:42
73	PR01_EXAMPLE_AAC_102_A1.lcd	Unknown	6,324	4900128	437,98	29695	5,889	13/03/15 05:45
74	PR01_EXAMPLE_AAC_104_A1.lcd	Unknown	6,323	4698204	492,6	28010	5,885	13/03/15 04:47
75	PR01_EXAMPLE_AAC_105_A1.lcd	Unknown	6,305	6283261	665,39	29080	5,876	13/03/15 15:35
76	PR01_EXAMPLE_AAC_105_B1.lcd	Unknown	6,324	5110083	467,37	25930	5,89	13/03/15 05:16
77	PR01_EXAMPLE_AAC_106_A1.lcd	Unknown	6,325	5573159	510,54	34320	5,89	13/03/15 05:30
78	PR01_EXAMPLE_AAC_107_A1.lcd	Unknown	6,305	7150741	749,93	35370	5,872	13/03/15 18:42
79	PR01_EXAMPLE_AAC_111_A1.lcd	Unknown	6,319	3971141	420,46	27087	5,885	13/03/15 03:21
80	PR01_EXAMPLE_AAC_116_A1.lcd	Unknown	6,302	6093145	549,9	31918	5,863	13/03/15 10:19
81	PR01_EXAMPLE_AAC_117_A1.lcd	Unknown	6,303	6273813	625,79	39554	5,869	13/03/15 14:38
82	PR01_EXAMPLE_AAC_118_A1.lcd	Unknown	6,301	6018829	557,42	39200	5,865	13/03/15 11:02
83	PR01_EXAMPLE_AAC_124_A1.lcd	Unknown	6,306	5750313	567,58	34510	5,876	13/03/15 13:11
84	PR01_EXAMPLE_AAC_130_A1.lcd	Unknown	6,305	6666315	615,09	35397	5,875	13/03/15 17:45
85	PR01_EXAMPLE_AAC_130_B1.lcd	Unknown	6,325	6680161	739,02	31542	5,895	13/03/15 03:06
86	PR01_EXAMPLE_AAC_132_A1.lcd	Unknown	6,298	5650377	537,18	38805	5,862	13/03/15 11:16
87	PR01_EXAMPLE_AAC_132_B1.lcd	Unknown	6,305	6659246	655,75	38610	5,878	13/03/15 09:21
88	PR01_EXAMPLE_AAC_134_A1.lcd	Unknown	6,324	4883499	489	30764	5,887	13/03/15 02:23
89	PR01_EXAMPLE_AAC_135_A1.lcd	Unknown	6,319	3906004	456,8	34931	5,881	13/03/15 16:33
90	PR01_EXAMPLE_AAC_138_A1.lcd	Unknown	6,307	5195565	452,98	27163	5,881	13/03/15 01:25
91	PR01_EXAMPLE_AAC_144_A1.lcd	Unknown	6,312	4191128	475,36	35376	5,876	13/03/15 08:38
92	PR01_EXAMPLE_AAC_145_A1.lcd	Unknown	6,306	5675913	689,36	34758	5,874	13/03/15 17:02
93	PR01_EXAMPLE_AAC_150_A1.lcd	Unknown	6,321	4074222	409,69	22620	5,885	13/03/15 08:23
94	PR01_EXAMPLE_AAC_151_A1.lcd	Unknown	6,466	5490397	311	28230	6,043	12/03/15 23:30
95	PR01_EXAMPLE_AAC_155_A1.lcd	Unknown	6,305	7222493	865,9	40198	5,873	13/03/15 12:43
96	PR01_EXAMPLE_AAC_158_A1.lcd	Unknown	6,454	9829867	696,38	28398	6,031	13/03/15 00:13
97	PR01_EXAMPLE_AAC_159_A1.lcd	Unknown	6,306	5923164	637,37	32374	5,875	13/03/15 16:47
98	PR01_EXAMPLE_AAC_162_A1.lcd	Unknown	6,305	6305669	648,56	35554	5,878	13/03/15 18:14
99	PR01_EXAMPLE_AAC_171_A1.lcd	Unknown	6,302	6290256	653,23	37087	5,867	13/03/15 09:50
100	PR01_EXAMPLE_AAC_172_A1.lcd	Unknown	6,305	6508436	726,43	29684	5,877	13/03/15 16:04
101	PR01_EXAMPLE_AAC_178_A1.lcd	Unknown	6,325	6819159	732,9	25777	5,891	13/03/15 07:11
102	PR01_EXAMPLE_AAC_178_B1.lcd	Unknown	6,304	7311131	715,31	25203	5,874	13/03/15 13:40
103	PR01_EXAMPLE_AAC_180_A1.lcd	Unknown	6,318	3931595	415,26	30032	5,884	13/03/15 03:50
104	PR01_EXAMPLE_AAC_189_A1.lcd	Unknown	6,304	7980760	770,44	30618	5,871	13/03/15 12:00
105	PR01_EXAMPLE_AAC_190_A1.lcd	Unknown	6,431	6718095	488,8	19339	6,011	13/03/15 00:42
106	PR01_EXAMPLE_AAC_192_A1.lcd	Unknown	6,407	5652734	506,08	32899	5,985	13/03/15 00:56
107	PR01_EXAMPLE_AAC_192_B1.lcd	Unknown	6,304	7539918	776,08	33025	5,871	13/03/15 19:11
108	PR01_EXAMPLE_AAC_195_A1.lcd	Unknown	6,345	7352066	490,66	34681	5,925	13/03/15 01:11
109	PR01_EXAMPLE_AAC_199_A1.lcd	Unknown	6,306	5623138	655,18	32239	5,876	13/03/15 14:09
110	PR01_EXAMPLE_AAC_200_A1.lcd	Unknown	6,325	5889415	631,99	34505	5,891	13/03/15 06:14
111	PR01_EXAMPLE_AAC_202_A1.lcd	Unknown	6,325	6726079	711,47	35202	5,893	13/03/15 05:59
								
ID#	42							
Name	NO2-aLA 							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	7,417	124	(INF)	-----	-----	13/03/15 22:33
2	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	6,993	1550	(INF)	2399	7,287	13/03/15 22:47
3	PR01_EXAMPLE_AAC_0003BLANK_A1.lcd	Unknown	6,951	124	(INF)	-----	-----	12/03/15 20:37
4	PR01_EXAMPLE_AAC_0003BLANK_A2.lcd	Unknown	-----	-----	-----	-----	-----	12/03/15 23:01
5	PR01_EXAMPLE_AAC_0003BLANK_B1.lcd	Unknown	-----	-----	-----	-----	-----	13/03/15 19:40
6	PR01_EXAMPLE_AAC_0003BLANK_B2.lcd	Unknown	-----	-----	-----	-----	-----	13/03/15 22:04
7	PR01_EXAMPLE_AAC_0003CAL0_A1.lcd	Unknown	7,153	4619	(INF)	12321	7,425	12/03/15 21:06
8	PR01_EXAMPLE_AAC_0003CAL0_A2.lcd	Unknown	7,013	7490	(INF)	11951	7,287	13/03/15 20:09
9	PR01_EXAMPLE_AAC_0003CAL1_A1.lcd	Unknown	7,121	7762	(INF)	12916	7,396	12/03/15 21:20
10	PR01_EXAMPLE_AAC_0003CAL1_A2.lcd	Unknown	6,995	6903	31,28	14468	7,27	13/03/15 20:23
11	PR01_EXAMPLE_AAC_0003CAL2_A1.lcd	Unknown	7,112	4098	159,48	11782	7,389	12/03/15 21:34
12	PR01_EXAMPLE_AAC_0003CAL2_A2.lcd	Unknown	7,01	9427	53,95	12525	7,279	13/03/15 20:38
13	PR01_EXAMPLE_AAC_0003CAL3_A1.lcd	Unknown	7,106	5809	(INF)	25512	7,37	12/03/15 21:49
14	PR01_EXAMPLE_AAC_0003CAL3_A2.lcd	Unknown	7,009	10543	51,33	13471	7,288	13/03/15 20:52
15	PR01_EXAMPLE_AAC_0003CAL4_A1.lcd	Unknown	7,089	4278	(INF)	20303	7,37	12/03/15 22:03
16	PR01_EXAMPLE_AAC_0003CAL4_A2.lcd	Unknown	7,008	9803	60,99	14346	7,288	13/03/15 21:06
17	PR01_EXAMPLE_AAC_0003CAL5_A1.lcd	Unknown	7,091	5090	183,28	14187	7,371	12/03/15 22:18
18	PR01_EXAMPLE_AAC_0003CAL5_A2.lcd	Unknown	7,002	9677	53,17	14059	7,271	13/03/15 21:21
19	PR01_EXAMPLE_AAC_0003CAL7_A1.lcd	Unknown	7,087	3100	30,22	20430	7,371	12/03/15 22:32
20	PR01_EXAMPLE_AAC_0003CAL7_A2.lcd	Unknown	7,014	8619	105,03	13232	7,285	13/03/15 21:35
21	PR01_EXAMPLE_AAC_0003QC_A1.lcd	Unknown	7,175	5394	82,51	23281	7,432	12/03/15 20:22
22	PR01_EXAMPLE_AAC_0003QC_A2.lcd	Unknown	7,148	4390	(INF)	12943	7,417	12/03/15 20:51
23	PR01_EXAMPLE_AAC_0003QC_B1.lcd	Unknown	7,089	6299	144,64	11205	7,369	12/03/15 22:46
24	PR01_EXAMPLE_AAC_0003QC_B2.lcd	Unknown	7,088	8730	(INF)	9986	7,366	12/03/15 23:16
25	PR01_EXAMPLE_AAC_0003QC_C1.lcd	Unknown	6,99	8125	50,94	32376	7,267	13/03/15 01:40
26	PR01_EXAMPLE_AAC_0003QC_C2.lcd	Unknown	7,127	5883	15,57	12114	7,287	13/03/15 04:18
27	PR01_EXAMPLE_AAC_0003QC_D1.lcd	Unknown	7,01	10478	48,12	20464	7,287	13/03/15 06:57
28	PR01_EXAMPLE_AAC_0003QC_D2.lcd	Unknown	7,005	12527	(INF)	13654	7,272	13/03/15 09:35
29	PR01_EXAMPLE_AAC_0003QC_E1.lcd	Unknown	7,012	11290	93,78	10379	7,283	13/03/15 12:14
30	PR01_EXAMPLE_AAC_0003QC_E2.lcd	Unknown	7,007	8959	53,67	13936	7,27	13/03/15 14:52
31	PR01_EXAMPLE_AAC_0003QC_F1.lcd	Unknown	7,002	8561	45,9	20177	7,269	13/03/15 17:30
32	PR01_EXAMPLE_AAC_0003QC_G1.lcd	Unknown	6,983	6698	42,96	14887	7,272	13/03/15 19:26
33	PR01_EXAMPLE_AAC_0003QC_G2.lcd	Unknown	6,984	9303	58,43	19184	7,268	13/03/15 19:54
34	PR01_EXAMPLE_AAC_0003QC_H1.lcd	Unknown	7,007	11429	77,33	13686	7,272	13/03/15 21:50
35	PR01_EXAMPLE_AAC_0003QC_H2.lcd	Unknown	7,015	8184	177,82	10880	7,287	13/03/15 22:18
36	PR01_EXAMPLE_AAC_002_A1.lcd	Unknown	6,982	6823	24,63	19143	7,268	13/03/15 10:04
37	PR01_EXAMPLE_AAC_006_A1.lcd	Unknown	6,945	1302	21,62	13273	7,273	13/03/15 02:52
38	PR01_EXAMPLE_AAC_006_B1.lcd	Unknown	7,005	992	(INF)	12575	7,269	13/03/15 17:59
39	PR01_EXAMPLE_AAC_010_A1.lcd	Unknown	6,995	2233	29,62	16914	7,27	13/03/15 03:35
40	PR01_EXAMPLE_AAC_011_A1.lcd	Unknown	7,019	4402	(INF)	17142	7,269	13/03/15 15:21
41	PR01_EXAMPLE_AAC_017_A1.lcd	Unknown	7,1	2110	30,17	11043	7,286	13/03/15 17:16
42	PR01_EXAMPLE_AAC_020_A1.lcd	Unknown	7,012	18852	161,56	4259	7,284	13/03/15 09:06
43	PR01_EXAMPLE_AAC_020_B1.lcd	Unknown	6,996	14248	57,51	4140	7,279	13/03/15 11:31
44	PR01_EXAMPLE_AAC_021_A1.lcd	Unknown	7,068	1302	9,75	20547	7,35	12/03/15 23:44
45	PR01_EXAMPLE_AAC_023_A1.lcd	Unknown	7,007	5148	50,89	13315	7,271	13/03/15 15:07
46	PR01_EXAMPLE_AAC_025_A1.lcd	Unknown	6,981	3474	27,58	18858	7,268	13/03/15 01:54
47	PR01_EXAMPLE_AAC_027_A1.lcd	Unknown	7,141	4218	15,73	10890	7,282	13/03/15 02:37
48	PR01_EXAMPLE_AAC_028_A1.lcd	Unknown	7,014	3663	30,59	22262	7,268	13/03/15 18:57
49	PR01_EXAMPLE_AAC_030_A1.lcd	Unknown	7,011	16185	65,91	8741	7,286	13/03/15 04:04
50	PR01_EXAMPLE_AAC_034_A1.lcd	Unknown	7,038	7255	30,6	14540	7,287	13/03/15 07:40
51	PR01_EXAMPLE_AAC_040_A1.lcd	Unknown	6,947	3042	42,63	13529	7,268	13/03/15 07:54
52	PR01_EXAMPLE_AAC_043_A1.lcd	Unknown	7,012	18292	451,16	19267	7,287	13/03/15 08:09
53	PR01_EXAMPLE_AAC_047_A1.lcd	Unknown	7,013	6076	41,57	11129	7,287	13/03/15 18:28
54	PR01_EXAMPLE_AAC_053_A1.lcd	Unknown	7,064	1116	10,54	14337	7,27	13/03/15 13:26
55	PR01_EXAMPLE_AAC_053_B1.lcd	Unknown	6,993	930	18,29	14100	7,282	13/03/15 07:26
56	PR01_EXAMPLE_AAC_058_A1.lcd	Unknown	6,993	248	11,4	11330	7,271	13/03/15 13:55
57	PR01_EXAMPLE_AAC_062_A1.lcd	Unknown	7,014	22643	154,48	11701	7,272	13/03/15 10:33
58	PR01_EXAMPLE_AAC_065_A1.lcd	Unknown	7,017	5564	33	21460	7,268	13/03/15 12:57
59	PR01_EXAMPLE_AAC_066_A1.lcd	Unknown	7,008	5558	23,39	13929	7,282	13/03/15 04:33
60	PR01_EXAMPLE_AAC_069_A1.lcd	Unknown	7,006	7939	85,22	15522	7,27	13/03/15 05:02
61	PR01_EXAMPLE_AAC_069_B1.lcd	Unknown	7,01	7839	64,43	9345	7,288	13/03/15 15:50
62	PR01_EXAMPLE_AAC_072_A1.lcd	Unknown	7,078	7627	86,88	23865	7,35	12/03/15 23:59
63	PR01_EXAMPLE_AAC_075_A1.lcd	Unknown	7,07	3844	(INF)	13858	7,349	13/03/15 00:28
64	PR01_EXAMPLE_AAC_079_A1.lcd	Unknown	7,029	2608	16,88	11956	7,273	13/03/15 02:08
65	PR01_EXAMPLE_AAC_084_A1.lcd	Unknown	6,986	2052	(INF)	13148	7,273	13/03/15 12:28
66	PR01_EXAMPLE_AAC_086_A1.lcd	Unknown	7,012	6513	47,64	17634	7,268	13/03/15 08:52
67	PR01_EXAMPLE_AAC_093_A1.lcd	Unknown	7,006	10798	46,28	19750	7,268	13/03/15 10:48
68	PR01_EXAMPLE_AAC_095_A1.lcd	Unknown	6,99	1550	(INF)	17849	7,287	13/03/15 06:28
69	PR01_EXAMPLE_AAC_097_A1.lcd	Unknown	7,005	9988	107,49	16127	7,269	13/03/15 14:23
70	PR01_EXAMPLE_AAC_099_A1.lcd	Unknown	7,016	12896	58,89	12239	7,286	13/03/15 11:45
71	PR01_EXAMPLE_AAC_100_A1.lcd	Unknown	7,05	2542	13,21	10403	7,285	13/03/15 16:19
72	PR01_EXAMPLE_AAC_101_A1.lcd	Unknown	7,012	44239	189,26	14987	7,274	13/03/15 06:42
73	PR01_EXAMPLE_AAC_102_A1.lcd	Unknown	7,012	10230	62,88	9351	7,28	13/03/15 05:45
74	PR01_EXAMPLE_AAC_104_A1.lcd	Unknown	7,015	7874	54,89	13355	7,269	13/03/15 04:47
75	PR01_EXAMPLE_AAC_105_A1.lcd	Unknown	6,983	3188	22,11	13276	7,276	13/03/15 15:35
76	PR01_EXAMPLE_AAC_105_B1.lcd	Unknown	6,982	4529	101,36	12903	7,279	13/03/15 05:16
77	PR01_EXAMPLE_AAC_106_A1.lcd	Unknown	7,003	7881	105,1	18483	7,286	13/03/15 05:30
78	PR01_EXAMPLE_AAC_107_A1.lcd	Unknown	7,195	3101	13,19	16211	7,268	13/03/15 18:42
79	PR01_EXAMPLE_AAC_111_A1.lcd	Unknown	7	9735	45,39	15959	7,268	13/03/15 03:21
80	PR01_EXAMPLE_AAC_116_A1.lcd	Unknown	6,935	3115	20,82	12480	7,27	13/03/15 10:19
81	PR01_EXAMPLE_AAC_117_A1.lcd	Unknown	7,01	9302	59,58	21213	7,269	13/03/15 14:38
82	PR01_EXAMPLE_AAC_118_A1.lcd	Unknown	7,125	14154	181,81	22285	7,269	13/03/15 11:02
83	PR01_EXAMPLE_AAC_124_A1.lcd	Unknown	7,012	9862	53,48	10958	7,287	13/03/15 13:11
84	PR01_EXAMPLE_AAC_130_A1.lcd	Unknown	6,984	7122	19,32	11455	7,278	13/03/15 17:45
85	PR01_EXAMPLE_AAC_130_B1.lcd	Unknown	6,983	5022	65,92	15181	7,287	13/03/15 03:06
86	PR01_EXAMPLE_AAC_132_A1.lcd	Unknown	7,016	5831	56,14	18519	7,268	13/03/15 11:16
87	PR01_EXAMPLE_AAC_132_B1.lcd	Unknown	7,009	9242	49,91	11207	7,281	13/03/15 09:21
88	PR01_EXAMPLE_AAC_134_A1.lcd	Unknown	7,128	496	14,98	13141	7,287	13/03/15 02:23
89	PR01_EXAMPLE_AAC_135_A1.lcd	Unknown	6,983	13956	256,4	15460	7,288	13/03/15 16:33
90	PR01_EXAMPLE_AAC_138_A1.lcd	Unknown	7,137	28712	151,16	9720	7,268	13/03/15 01:25
91	PR01_EXAMPLE_AAC_144_A1.lcd	Unknown	6,987	19407	127,67	13050	7,279	13/03/15 08:38
92	PR01_EXAMPLE_AAC_145_A1.lcd	Unknown	7,006	8807	132,49	12322	7,284	13/03/15 17:02
93	PR01_EXAMPLE_AAC_150_A1.lcd	Unknown	6,979	1178	12,54	13726	7,288	13/03/15 08:23
94	PR01_EXAMPLE_AAC_151_A1.lcd	Unknown	7,094	23313	275,52	26214	7,35	12/03/15 23:30
95	PR01_EXAMPLE_AAC_155_A1.lcd	Unknown	7,021	6140	27,09	10215	7,286	13/03/15 12:43
96	PR01_EXAMPLE_AAC_158_A1.lcd	Unknown	7,078	4287	22,97	30018	7,35	13/03/15 00:13
97	PR01_EXAMPLE_AAC_159_A1.lcd	Unknown	7,004	1674	7,9	12098	7,285	13/03/15 16:47
98	PR01_EXAMPLE_AAC_162_A1.lcd	Unknown	7,005	9240	101,2	15547	7,267	13/03/15 18:14
99	PR01_EXAMPLE_AAC_171_A1.lcd	Unknown	6,977	1924	29,99	17820	7,268	13/03/15 09:50
100	PR01_EXAMPLE_AAC_172_A1.lcd	Unknown	6,989	2512	17,39	16253	7,27	13/03/15 16:04
101	PR01_EXAMPLE_AAC_178_A1.lcd	Unknown	7,127	8990	23,54	14886	7,287	13/03/15 07:11
102	PR01_EXAMPLE_AAC_178_B1.lcd	Unknown	7,003	9115	32,22	17173	7,269	13/03/15 13:40
103	PR01_EXAMPLE_AAC_180_A1.lcd	Unknown	7,011	23203	116,77	10338	7,272	13/03/15 03:50
104	PR01_EXAMPLE_AAC_189_A1.lcd	Unknown	7,179	558	10,36	17782	7,269	13/03/15 12:00
105	PR01_EXAMPLE_AAC_190_A1.lcd	Unknown	7,04	1860	(INF)	17551	7,33	13/03/15 00:42
106	PR01_EXAMPLE_AAC_192_A1.lcd	Unknown	7,045	4402	18,67	12158	7,329	13/03/15 00:56
107	PR01_EXAMPLE_AAC_192_B1.lcd	Unknown	6,966	5151	22,24	25760	7,267	13/03/15 19:11
108	PR01_EXAMPLE_AAC_195_A1.lcd	Unknown	6,957	620	(INF)	30927	7,288	13/03/15 01:11
109	PR01_EXAMPLE_AAC_199_A1.lcd	Unknown	6,969	10687	32,06	12199	7,287	13/03/15 14:09
110	PR01_EXAMPLE_AAC_200_A1.lcd	Unknown	7,014	7130	53,93	10833	7,28	13/03/15 06:14
111	PR01_EXAMPLE_AAC_202_A1.lcd	Unknown	6,997	9282	34,15	14487	7,289	13/03/15 05:59
								
ID#	43							
Name	LPA C14_0							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	7,136	434	22,02	757	7,424	13/03/15 22:33
2	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	6,936	6033	48,1	24511	7,369	13/03/15 22:47
3	PR01_EXAMPLE_AAC_0003BLANK_A1.lcd	Unknown	-----	372	-----	2554	7,463	12/03/15 20:37
4	PR01_EXAMPLE_AAC_0003BLANK_A2.lcd	Unknown	-----	422	-----	2827	7,407	12/03/15 23:01
5	PR01_EXAMPLE_AAC_0003BLANK_B1.lcd	Unknown	-----	434	-----	1110	7,501	13/03/15 19:40
6	PR01_EXAMPLE_AAC_0003BLANK_B2.lcd	Unknown	6,948	973	6,41	3906	7,332	13/03/15 22:04
7	PR01_EXAMPLE_AAC_0003CAL0_A1.lcd	Unknown	6,877	825	3,06	1021	7,416	12/03/15 21:06
8	PR01_EXAMPLE_AAC_0003CAL0_A2.lcd	Unknown	6,935	30603	108,34	74028	7,37	13/03/15 20:09
9	PR01_EXAMPLE_AAC_0003CAL1_A1.lcd	Unknown	6,863	700	4,32	77083	7,568	12/03/15 21:20
10	PR01_EXAMPLE_AAC_0003CAL1_A2.lcd	Unknown	6,935	12469	48,83	106898	7,364	13/03/15 20:23
11	PR01_EXAMPLE_AAC_0003CAL2_A1.lcd	Unknown	7,122	32924	129,52	78971	7,535	12/03/15 21:34
12	PR01_EXAMPLE_AAC_0003CAL2_A2.lcd	Unknown	6,935	21427	50,01	91123	7,364	13/03/15 20:38
13	PR01_EXAMPLE_AAC_0003CAL3_A1.lcd	Unknown	6,927	852	4,98	87207	7,528	12/03/15 21:49
14	PR01_EXAMPLE_AAC_0003CAL3_A2.lcd	Unknown	6,934	33338	113,81	77486	7,367	13/03/15 20:52
15	PR01_EXAMPLE_AAC_0003CAL4_A1.lcd	Unknown	7,099	27326	105,12	102955	7,515	12/03/15 22:03
16	PR01_EXAMPLE_AAC_0003CAL4_A2.lcd	Unknown	6,934	31581	191,64	82063	7,376	13/03/15 21:06
17	PR01_EXAMPLE_AAC_0003CAL5_A1.lcd	Unknown	7,101	21826	116,88	98195	7,513	12/03/15 22:18
18	PR01_EXAMPLE_AAC_0003CAL5_A2.lcd	Unknown	6,936	20624	67,38	96427	7,365	13/03/15 21:21
19	PR01_EXAMPLE_AAC_0003CAL7_A1.lcd	Unknown	7,1	25456	142,36	102617	7,515	12/03/15 22:32
