ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
91	PR01_EXAMPLE_AAC_166_A1.lcd	Unknown	7,761	280396	133,02	280396	7,761	06/03/15 05:33
92	PR01_EXAMPLE_AAC_167_A1.lcd	Unknown	7,76	458560	173,14	458560	7,76	06/03/15 11:18
93	PR01_EXAMPLE_AAC_169_A1.lcd	Unknown	7,761	318472	182,97	318472	7,761	06/03/15 03:23
94	PR01_EXAMPLE_AAC_173_A1.lcd	Unknown	7,761	358219	94,36	358219	7,761	05/03/15 20:11
95	PR01_EXAMPLE_AAC_174_A1.lcd	Unknown	7,751	204480	129,43	204480	7,751	06/03/15 03:52
96	PR01_EXAMPLE_AAC_176_A1.lcd	Unknown	7,758	297049	104,46	297049	7,758	06/03/15 13:28
97	PR01_EXAMPLE_AAC_179_A1.lcd	Unknown	7,763	447247	277,77	447247	7,763	06/03/15 01:13
98	PR01_EXAMPLE_AAC_179_B1.lcd	Unknown	7,744	2432716	661,55	2432716	7,744	06/03/15 11:33
99	PR01_EXAMPLE_AAC_182_A1.lcd	Unknown	7,754	120504	88,22	120504	7,754	06/03/15 10:21
100	PR01_EXAMPLE_AAC_183_A1.lcd	Unknown	7,761	320892	231,42	320892	7,761	05/03/15 21:37
101	PR01_EXAMPLE_AAC_187_A1.lcd	Unknown	7,76	269264	107,86	269264	7,76	06/03/15 01:28
102	PR01_EXAMPLE_AAC_193_A1.lcd	Unknown	7,76	293487	190,84	293487	7,76	06/03/15 04:50
103	PR01_EXAMPLE_AAC_193_B1.lcd	Unknown	7,759	242253	142,16	242253	7,759	06/03/15 07:14
104	PR01_EXAMPLE_AAC_194_A1.lcd	Unknown	7,762	398572	216,24	398572	7,762	05/03/15 20:40
105	PR01_EXAMPLE_AAC_196_A1.lcd	Unknown	7,763	626716	217,48	626716	7,763	05/03/15 20:25
106	PR01_EXAMPLE_AAC_197_A1.lcd	Unknown	7,763	515934	382,74	515934	7,763	05/03/15 22:49
107	PR01_EXAMPLE_AAC_198_A1.lcd	Unknown	7,759	264345	111,34	264345	7,759	06/03/15 08:40
								
ID#	75							
Name	cLPA C18_0							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0001BLANK_A1.lcd	Unknown	7,813	2704	30	-----	-----	05/03/15 17:03
2	PR01_EXAMPLE_AAC_0001BLANK_A2.lcd	Unknown	7,813	1117	12,49	-----	-----	05/03/15 19:28
3	PR01_EXAMPLE_AAC_0001BLANK_B1.lcd	Unknown	7,828	2016	10,99	-----	-----	06/03/15 15:37
4	PR01_EXAMPLE_AAC_0001BLANK_B2.lcd	Unknown	7,854	1210	19,4	-----	-----	06/03/15 18:01
5	PR01_EXAMPLE_AAC_0001CAL0_A1.lcd	Unknown	7,841	5325	19,64	318300	7,762	05/03/15 17:32
6	PR01_EXAMPLE_AAC_0001CAL0_A2.lcd	Unknown	7,859	3162	13,89	387182	7,763	06/03/15 16:06
7	PR01_EXAMPLE_AAC_0001CAL1_A1.lcd	Unknown	7,846	4096	16,59	338136	7,761	05/03/15 17:47
8	PR01_EXAMPLE_AAC_0001CAL1_A2.lcd	Unknown	7,857	1934	13,37	426277	7,762	06/03/15 16:21
9	PR01_EXAMPLE_AAC_0001CAL2_A1.lcd	Unknown	7,851	2430	18,32	344688	7,762	05/03/15 18:01
10	PR01_EXAMPLE_AAC_0001CAL2_A2.lcd	Unknown	7,85	3184	12,2	457428	7,763	06/03/15 16:35
11	PR01_EXAMPLE_AAC_0001CAL3_A1.lcd	Unknown	7,844	3526	25,52	393245	7,762	05/03/15 18:15
12	PR01_EXAMPLE_AAC_0001CAL3_A2.lcd	Unknown	7,843	4576	17,63	254873	7,756	06/03/15 16:50
13	PR01_EXAMPLE_AAC_0001CAL4_A1.lcd	Unknown	7,855	1108	5,61	327244	7,762	05/03/15 18:30
14	PR01_EXAMPLE_AAC_0001CAL4_A2.lcd	Unknown	7,86	3594	21,18	366746	7,763	06/03/15 17:04
15	PR01_EXAMPLE_AAC_0001CAL5_A1.lcd	Unknown	7,858	4758	31,39	404787	7,763	05/03/15 18:44
16	PR01_EXAMPLE_AAC_0001CAL5_A2.lcd	Unknown	7,842	4938	31,11	231485	7,76	06/03/15 17:18
17	PR01_EXAMPLE_AAC_0001CAL6_A1.lcd	Unknown	7,856	3665	21,35	388549	7,763	05/03/15 18:59
18	PR01_EXAMPLE_AAC_0001CAL6_A2.lcd	Unknown	7,845	4364	24,37	216596	7,759	06/03/15 17:33
19	PR01_EXAMPLE_AAC_0001QC_A1.lcd	Unknown	7,657	32194	32,57	-----	-----	05/03/15 16:49
20	PR01_EXAMPLE_AAC_0001QC_A2.lcd	Unknown	7,858	3980	28,23	456318	7,763	05/03/15 17:18
21	PR01_EXAMPLE_AAC_0001QC_B1.lcd	Unknown	7,852	1874	13,51	341466	7,761	05/03/15 19:13
22	PR01_EXAMPLE_AAC_0001QC_B2.lcd	Unknown	7,845	3429	19,62	341303	7,762	05/03/15 19:42
23	PR01_EXAMPLE_AAC_0001QC_C1.lcd	Unknown	7,844	4652	25,14	326835	7,761	05/03/15 22:06
24	PR01_EXAMPLE_AAC_0001QC_C2.lcd	Unknown	7,859	1937	11,25	398235	7,762	06/03/15 00:30
25	PR01_EXAMPLE_AAC_0001QC_D1.lcd	Unknown	7,847	4874	27,47	333749	7,761	06/03/15 02:54
26	PR01_EXAMPLE_AAC_0001QC_D2.lcd	Unknown	7,85	4646	16,78	315213	7,76	06/03/15 05:18
27	PR01_EXAMPLE_AAC_0001QC_E1.lcd	Unknown	7,84	6382	26,89	347347	7,761	06/03/15 07:57
28	PR01_EXAMPLE_AAC_0001QC_E2.lcd	Unknown	7,842	6433	37,22	319606	7,749	06/03/15 10:35
29	PR01_EXAMPLE_AAC_0001QC_F1.lcd	Unknown	7,841	5657	24,59	284148	7,76	06/03/15 13:13
30	PR01_EXAMPLE_AAC_0001QC_G1.lcd	Unknown	7,859	3247	17,19	424692	7,763	06/03/15 15:23
31	PR01_EXAMPLE_AAC_0001QC_G2.lcd	Unknown	7,857	2579	9,91	434619	7,763	06/03/15 15:52
32	PR01_EXAMPLE_AAC_0001QC_H1.lcd	Unknown	7,844	4305	16,66	293698	7,753	06/03/15 17:47
33	PR01_EXAMPLE_AAC_0001QC_H2.lcd	Unknown	7,843	5231	20,14	300653	7,76	06/03/15 18:16
34	PR01_EXAMPLE_AAC_003_A1.lcd	Unknown	7,841	4219	14,33	205568	7,755	06/03/15 14:11
35	PR01_EXAMPLE_AAC_007_A1.lcd	Unknown	7,859	7900	32,09	727715	7,763	06/03/15 00:01
36	PR01_EXAMPLE_AAC_013_A1.lcd	Unknown	7,858	9003	72,49	926774	7,763	05/03/15 23:47
37	PR01_EXAMPLE_AAC_015_A1.lcd	Unknown	7,846	2404	8,95	329291	7,761	06/03/15 06:16
38	PR01_EXAMPLE_AAC_016_A1.lcd	Unknown	7,862	917	5,98	239346	7,762	06/03/15 02:11
39	PR01_EXAMPLE_AAC_018_A1.lcd	Unknown	7,841	4266	17,28	195276	7,76	06/03/15 08:26
40	PR01_EXAMPLE_AAC_019_A1.lcd	Unknown	7,841	5029	33,41	259906	7,756	06/03/15 08:54
41	PR01_EXAMPLE_AAC_031_A1.lcd	Unknown	7,844	2548	10,98	216525	7,761	06/03/15 10:50
42	PR01_EXAMPLE_AAC_032_A1.lcd	Unknown	7,855	5873	27,54	582128	7,762	05/03/15 22:35
43	PR01_EXAMPLE_AAC_038_A1.lcd	Unknown	7,84	2579	6,86	249021	7,761	06/03/15 12:02
44	PR01_EXAMPLE_AAC_042_A1.lcd	Unknown	7,855	4089	17,57	382554	7,762	06/03/15 07:28
45	PR01_EXAMPLE_AAC_046_A1.lcd	Unknown	7,858	3338	18,1	338406	7,762	06/03/15 09:09
46	PR01_EXAMPLE_AAC_052_A1.lcd	Unknown	7,845	3360	12,51	400280	7,762	06/03/15 14:26
47	PR01_EXAMPLE_AAC_057_A1.lcd	Unknown	7,84	5159	48,39	324888	7,761	06/03/15 04:35
48	PR01_EXAMPLE_AAC_059_A1.lcd	Unknown	7,856	5182	5,18	395429	7,762	06/03/15 11:47
49	PR01_EXAMPLE_AAC_070_A1.lcd	Unknown	7,846	3242	8,95	299783	7,761	06/03/15 07:42
50	PR01_EXAMPLE_AAC_071_A1.lcd	Unknown	7,841	9986	48,27	284417	7,758	05/03/15 21:23
51	PR01_EXAMPLE_AAC_071_B1.lcd	Unknown	7,86	3966	23,33	456072	7,763	06/03/15 15:09
52	PR01_EXAMPLE_AAC_073_A1.lcd	Unknown	7,84	6550	44,95	236973	7,758	05/03/15 23:04
53	PR01_EXAMPLE_AAC_076_A1.lcd	Unknown	7,848	4774	20,2	272959	7,761	06/03/15 14:40
54	PR01_EXAMPLE_AAC_077_A1.lcd	Unknown	7,857	11968	50,62	931499	7,762	06/03/15 12:16
55	PR01_EXAMPLE_AAC_078_A1.lcd	Unknown	7,841	6721	40,6	274705	7,75	06/03/15 04:07
56	PR01_EXAMPLE_AAC_081_A1.lcd	Unknown	7,861	3140	26,66	293705	7,762	06/03/15 14:54
57	PR01_EXAMPLE_AAC_082_A1.lcd	Unknown	7,842	7190	37,92	198437	7,757	06/03/15 01:42
58	PR01_EXAMPLE_AAC_083_A1.lcd	Unknown	7,843	5687	30,2	382878	7,762	05/03/15 21:09
59	PR01_EXAMPLE_AAC_085_A1.lcd	Unknown	7,844	4662	22,04	273271	7,761	06/03/15 01:57
60	PR01_EXAMPLE_AAC_088_A1.lcd	Unknown	7,847	3902	27,25	347514	7,761	06/03/15 05:47
61	PR01_EXAMPLE_AAC_090_A1.lcd	Unknown	7,841	4022	21	175044	7,754	06/03/15 02:25
62	PR01_EXAMPLE_AAC_091_A1.lcd	Unknown	7,856	4765	26,96	363806	7,761	05/03/15 21:52
63	PR01_EXAMPLE_AAC_092_A1.lcd	Unknown	7,86	3056	14,66	299033	7,762	06/03/15 12:45
64	PR01_EXAMPLE_AAC_096_A1.lcd	Unknown	7,842	5964	18,99	247985	7,759	06/03/15 12:30
65	PR01_EXAMPLE_AAC_098_A1.lcd	Unknown	7,852	3533	10,91	400921	7,762	05/03/15 23:18
66	PR01_EXAMPLE_AAC_098_B1.lcd	Unknown	7,853	2868	7,82	393545	7,763	06/03/15 13:42
67	PR01_EXAMPLE_AAC_108_A1.lcd	Unknown	7,859	4824	25,71	552931	7,762	05/03/15 19:56
68	PR01_EXAMPLE_AAC_110_A1.lcd	Unknown	7,86	2470	14,85	418320	7,763	06/03/15 00:16
69	PR01_EXAMPLE_AAC_115_A1.lcd	Unknown	7,841	4138	24,82	269715	7,751	06/03/15 08:11
70	PR01_EXAMPLE_AAC_120_A1.lcd	Unknown	7,845	6946	29,23	252360	7,762	06/03/15 12:59
71	PR01_EXAMPLE_AAC_122_A1.lcd	Unknown	7,859	1500	9,15	181705	7,762	06/03/15 11:04
72	PR01_EXAMPLE_AAC_125_A1.lcd	Unknown	7,845	4296	23,96	248417	7,75	06/03/15 09:38
73	PR01_EXAMPLE_AAC_126_A1.lcd	Unknown	7,84	4830	32,9	241180	7,758	06/03/15 00:45
74	PR01_EXAMPLE_AAC_131_A1.lcd	Unknown	7,858	3550	23,65	447916	7,763	06/03/15 06:59
75	PR01_EXAMPLE_AAC_131_B1.lcd	Unknown	7,841	5793	30,85	223199	7,758	06/03/15 05:04
76	PR01_EXAMPLE_AAC_137_A1.lcd	Unknown	7,857	4889	23,76	536886	7,762	06/03/15 04:21
77	PR01_EXAMPLE_AAC_139_A1.lcd	Unknown	7,853	2605	11,78	404313	7,762	06/03/15 06:02
78	PR01_EXAMPLE_AAC_141_A1.lcd	Unknown	7,842	8540	47,81	336444	7,761	05/03/15 20:54
79	PR01_EXAMPLE_AAC_143_A1.lcd	Unknown	7,857	2225	9,12	290508	7,763	06/03/15 09:52
80	PR01_EXAMPLE_AAC_146_A1.lcd	Unknown	7,841	2107	12,56	229533	7,762	06/03/15 10:06
81	PR01_EXAMPLE_AAC_147_A1.lcd	Unknown	7,844	6110	35,96	242195	7,754	06/03/15 03:38
82	PR01_EXAMPLE_AAC_148_A1.lcd	Unknown	7,841	6194	33,07	216359	7,75	06/03/15 13:57
83	PR01_EXAMPLE_AAC_149_A1.lcd	Unknown	7,84	9829	58,41	241841	7,756	06/03/15 02:40
84	PR01_EXAMPLE_AAC_153_A1.lcd	Unknown	7,847	3549	20,74	378739	7,761	06/03/15 03:09
85	PR01_EXAMPLE_AAC_153_B1.lcd	Unknown	7,841	5509	28,39	266449	7,757	06/03/15 09:23
86	PR01_EXAMPLE_AAC_156_A1.lcd	Unknown	7,845	2273	10,8	190520	7,758	06/03/15 06:45
87	PR01_EXAMPLE_AAC_160_A1.lcd	Unknown	7,843	4143	18,46	334017	7,762	06/03/15 06:31
88	PR01_EXAMPLE_AAC_163_A1.lcd	Unknown	7,852	4577	16,74	483072	7,763	05/03/15 22:21
89	PR01_EXAMPLE_AAC_164_A1.lcd	Unknown	7,843	5607	48,43	254010	7,75	05/03/15 23:33
90	PR01_EXAMPLE_AAC_165_A1.lcd	Unknown	7,841	13930	135,93	211270	7,759	06/03/15 00:59
91	PR01_EXAMPLE_AAC_166_A1.lcd	Unknown	7,857	4209	17,27	280396	7,761	06/03/15 05:33
92	PR01_EXAMPLE_AAC_167_A1.lcd	Unknown	7,85	4801	30,34	458560	7,76	06/03/15 11:18
93	PR01_EXAMPLE_AAC_169_A1.lcd	Unknown	7,846	2493	10,57	318472	7,761	06/03/15 03:23
94	PR01_EXAMPLE_AAC_173_A1.lcd	Unknown	7,843	4950	17,87	358219	7,761	05/03/15 20:11
95	PR01_EXAMPLE_AAC_174_A1.lcd	Unknown	7,841	5283	18,72	204480	7,751	06/03/15 03:52
96	PR01_EXAMPLE_AAC_176_A1.lcd	Unknown	7,839	4476	17,37	297049	7,758	06/03/15 13:28
97	PR01_EXAMPLE_AAC_179_A1.lcd	Unknown	7,857	4827	20,76	447247	7,763	06/03/15 01:13
98	PR01_EXAMPLE_AAC_179_B1.lcd	Unknown	7,841	48293	207,16	2432716	7,744	06/03/15 11:33
99	PR01_EXAMPLE_AAC_182_A1.lcd	Unknown	7,842	3954	11,69	120504	7,754	06/03/15 10:21
100	PR01_EXAMPLE_AAC_183_A1.lcd	Unknown	7,842	5825	24,35	320892	7,761	05/03/15 21:37
101	PR01_EXAMPLE_AAC_187_A1.lcd	Unknown	7,843	4377	31,46	269264	7,76	06/03/15 01:28
102	PR01_EXAMPLE_AAC_193_A1.lcd	Unknown	7,842	3611	17,37	293487	7,76	06/03/15 04:50
103	PR01_EXAMPLE_AAC_193_B1.lcd	Unknown	7,842	6157	52,39	242253	7,759	06/03/15 07:14
104	PR01_EXAMPLE_AAC_194_A1.lcd	Unknown	7,857	2145	8,81	398572	7,762	05/03/15 20:40
105	PR01_EXAMPLE_AAC_196_A1.lcd	Unknown	7,858	4851	12,01	626716	7,763	05/03/15 20:25
106	PR01_EXAMPLE_AAC_197_A1.lcd	Unknown	7,859	4108	17,44	515934	7,763	05/03/15 22:49
107	PR01_EXAMPLE_AAC_198_A1.lcd	Unknown	7,84	5705	32,27	264345	7,759	06/03/15 08:40
								
ID#	76							
Name	Sph C17_1							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0001BLANK_A1.lcd	Unknown	8,197	6316	65,13	6316	8,197	05/03/15 17:03
2	PR01_EXAMPLE_AAC_0001BLANK_A2.lcd	Unknown	8,199	5344	55,84	5344	8,199	05/03/15 19:28
3	PR01_EXAMPLE_AAC_0001BLANK_B1.lcd	Unknown	8,196	5778	59,42	5778	8,196	06/03/15 15:37
4	PR01_EXAMPLE_AAC_0001BLANK_B2.lcd	Unknown	8,204	4647	87,32	4647	8,204	06/03/15 18:01
5	PR01_EXAMPLE_AAC_0001CAL0_A1.lcd	Unknown	8,219	6460	12,44	6460	8,219	05/03/15 17:32
6	PR01_EXAMPLE_AAC_0001CAL0_A2.lcd	Unknown	8,22	5693	14,45	5693	8,22	06/03/15 16:06
7	PR01_EXAMPLE_AAC_0001CAL1_A1.lcd	Unknown	8,21	6422	55,74	6422	8,21	05/03/15 17:47
8	PR01_EXAMPLE_AAC_0001CAL1_A2.lcd	Unknown	8,221	5949	29,86	5949	8,221	06/03/15 16:21
9	PR01_EXAMPLE_AAC_0001CAL2_A1.lcd	Unknown	8,214	5224	17,58	5224	8,214	05/03/15 18:01
10	PR01_EXAMPLE_AAC_0001CAL2_A2.lcd	Unknown	8,224	6486	21,33	6486	8,224	06/03/15 16:35
11	PR01_EXAMPLE_AAC_0001CAL3_A1.lcd	Unknown	8,216	6532	13,23	6532	8,216	05/03/15 18:15
12	PR01_EXAMPLE_AAC_0001CAL3_A2.lcd	Unknown	8,208	7082	17,75	7082	8,208	06/03/15 16:50
13	PR01_EXAMPLE_AAC_0001CAL4_A1.lcd	Unknown	8,217	5567	15,99	5567	8,217	05/03/15 18:30
14	PR01_EXAMPLE_AAC_0001CAL4_A2.lcd	Unknown	8,223	5015	20,31	5015	8,223	06/03/15 17:04
15	PR01_EXAMPLE_AAC_0001CAL5_A1.lcd	Unknown	8,222	5027	17,88	5027	8,222	05/03/15 18:44
16	PR01_EXAMPLE_AAC_0001CAL5_A2.lcd	Unknown	8,214	4727	12,1	4727	8,214	06/03/15 17:18
17	PR01_EXAMPLE_AAC_0001CAL6_A1.lcd	Unknown	8,218	5621	21,39	5621	8,218	05/03/15 18:59
18	PR01_EXAMPLE_AAC_0001CAL6_A2.lcd	Unknown	8,214	5951	22,62	5951	8,214	06/03/15 17:33
19	PR01_EXAMPLE_AAC_0001QC_A1.lcd	Unknown	8,222	6995	21,71	6995	8,222	05/03/15 16:49
20	PR01_EXAMPLE_AAC_0001QC_A2.lcd	Unknown	8,217	5841	24,5	5841	8,217	05/03/15 17:18
21	PR01_EXAMPLE_AAC_0001QC_B1.lcd	Unknown	8,219	6845	25,7	6845	8,219	05/03/15 19:13
22	PR01_EXAMPLE_AAC_0001QC_B2.lcd	Unknown	8,216	6804	26,39	6804	8,216	05/03/15 19:42
23	PR01_EXAMPLE_AAC_0001QC_C1.lcd	Unknown	8,218	6362	17,14	6362	8,218	05/03/15 22:06
24	PR01_EXAMPLE_AAC_0001QC_C2.lcd	Unknown	8,216	6738	20,9	6738	8,216	06/03/15 00:30
25	PR01_EXAMPLE_AAC_0001QC_D1.lcd	Unknown	8,219	6712	30,27	6712	8,219	06/03/15 02:54
26	PR01_EXAMPLE_AAC_0001QC_D2.lcd	Unknown	8,216	7363	25,91	7363	8,216	06/03/15 05:18
27	PR01_EXAMPLE_AAC_0001QC_E1.lcd	Unknown	8,22	5256	14,18	5256	8,22	06/03/15 07:57
28	PR01_EXAMPLE_AAC_0001QC_E2.lcd	Unknown	8,215	5139	18,11	5139	8,215	06/03/15 10:35
29	PR01_EXAMPLE_AAC_0001QC_F1.lcd	Unknown	8,215	5937	19	5937	8,215	06/03/15 13:13
30	PR01_EXAMPLE_AAC_0001QC_G1.lcd	Unknown	8,223	5343	19,21	5343	8,223	06/03/15 15:23
31	PR01_EXAMPLE_AAC_0001QC_G2.lcd	Unknown	8,223	5655	17	5655	8,223	06/03/15 15:52
32	PR01_EXAMPLE_AAC_0001QC_H1.lcd	Unknown	8,213	6780	30,84	6780	8,213	06/03/15 17:47
33	PR01_EXAMPLE_AAC_0001QC_H2.lcd	Unknown	8,217	6667	34,62	6667	8,217	06/03/15 18:16
34	PR01_EXAMPLE_AAC_003_A1.lcd	Unknown	8,212	5885	26,95	5885	8,212	06/03/15 14:11
35	PR01_EXAMPLE_AAC_007_A1.lcd	Unknown	8,222	5892	15,8	5892	8,222	06/03/15 00:01
36	PR01_EXAMPLE_AAC_013_A1.lcd	Unknown	8,225	9684	23,16	9684	8,225	05/03/15 23:47
37	PR01_EXAMPLE_AAC_015_A1.lcd	Unknown	8,212	7374	18,83	7374	8,212	06/03/15 06:16
38	PR01_EXAMPLE_AAC_016_A1.lcd	Unknown	8,219	3940	21,52	3940	8,219	06/03/15 02:11
39	PR01_EXAMPLE_AAC_018_A1.lcd	Unknown	8,213	8296	18,2	8296	8,213	06/03/15 08:26
40	PR01_EXAMPLE_AAC_019_A1.lcd	Unknown	8,202	4425	23,51	4425	8,202	06/03/15 08:54
41	PR01_EXAMPLE_AAC_031_A1.lcd	Unknown	8,219	4943	16,71	4943	8,219	06/03/15 10:50
42	PR01_EXAMPLE_AAC_032_A1.lcd	Unknown	8,22	5709	18,75	5709	8,22	05/03/15 22:35
43	PR01_EXAMPLE_AAC_038_A1.lcd	Unknown	8,218	4907	18,93	4907	8,218	06/03/15 12:02
44	PR01_EXAMPLE_AAC_042_A1.lcd	Unknown	8,217	8576	44,78	8576	8,217	06/03/15 07:28
45	PR01_EXAMPLE_AAC_046_A1.lcd	Unknown	8,221	5211	15,28	5211	8,221	06/03/15 09:09
46	PR01_EXAMPLE_AAC_052_A1.lcd	Unknown	8,22	4419	12,62	4419	8,22	06/03/15 14:26
47	PR01_EXAMPLE_AAC_057_A1.lcd	Unknown	8,216	5210	22,42	5210	8,216	06/03/15 04:35
48	PR01_EXAMPLE_AAC_059_A1.lcd	Unknown	8,221	5534	44,08	5534	8,221	06/03/15 11:47
49	PR01_EXAMPLE_AAC_070_A1.lcd	Unknown	8,214	9188	22,89	9188	8,214	06/03/15 07:42
50	PR01_EXAMPLE_AAC_071_A1.lcd	Unknown	8,215	4348	10,88	4348	8,215	05/03/15 21:23
51	PR01_EXAMPLE_AAC_071_B1.lcd	Unknown	8,225	3356	12,21	3356	8,225	06/03/15 15:09
52	PR01_EXAMPLE_AAC_073_A1.lcd	Unknown	8,215	5752	20,67	5752	8,215	05/03/15 23:04
53	PR01_EXAMPLE_AAC_076_A1.lcd	Unknown	8,218	6950	16,52	6950	8,218	06/03/15 14:40
54	PR01_EXAMPLE_AAC_077_A1.lcd	Unknown	8,225	6998	9,76	6998	8,225	06/03/15 12:16
55	PR01_EXAMPLE_AAC_078_A1.lcd	Unknown	8,219	2717	6,58	2717	8,219	06/03/15 04:07
56	PR01_EXAMPLE_AAC_081_A1.lcd	Unknown	8,22	3229	13,88	3229	8,22	06/03/15 14:54
57	PR01_EXAMPLE_AAC_082_A1.lcd	Unknown	8,212	3717	11,04	3717	8,212	06/03/15 01:42
58	PR01_EXAMPLE_AAC_083_A1.lcd	Unknown	8,216	5550	15,4	5550	8,216	05/03/15 21:09
59	PR01_EXAMPLE_AAC_085_A1.lcd	Unknown	8,216	5665	17,07	5665	8,216	06/03/15 01:57
60	PR01_EXAMPLE_AAC_088_A1.lcd	Unknown	8,214	8695	30,47	8695	8,214	06/03/15 05:47
61	PR01_EXAMPLE_AAC_090_A1.lcd	Unknown	8,211	3513	14,36	3513	8,211	06/03/15 02:25
62	PR01_EXAMPLE_AAC_091_A1.lcd	Unknown	8,217	6667	21,4	6667	8,217	05/03/15 21:52
63	PR01_EXAMPLE_AAC_092_A1.lcd	Unknown	8,218	6940	16,71	6940	8,218	06/03/15 12:45
64	PR01_EXAMPLE_AAC_096_A1.lcd	Unknown	8,215	7049	16,21	7049	8,215	06/03/15 12:30
65	PR01_EXAMPLE_AAC_098_A1.lcd	Unknown	8,216	6637	16,84	6637	8,216	05/03/15 23:18
66	PR01_EXAMPLE_AAC_098_B1.lcd	Unknown	8,219	5989	15,9	5989	8,219	06/03/15 13:42
67	PR01_EXAMPLE_AAC_108_A1.lcd	Unknown	8,221	6001	19,29	6001	8,221	05/03/15 19:56
68	PR01_EXAMPLE_AAC_110_A1.lcd	Unknown	8,215	7287	25,57	7287	8,215	06/03/15 00:16
69	PR01_EXAMPLE_AAC_115_A1.lcd	Unknown	8,209	5931	18,7	5931	8,209	06/03/15 08:11
70	PR01_EXAMPLE_AAC_120_A1.lcd	Unknown	8,224	3276	12,96	3276	8,224	06/03/15 12:59
71	PR01_EXAMPLE_AAC_122_A1.lcd	Unknown	8,211	5580	20,14	5580	8,211	06/03/15 11:04
72	PR01_EXAMPLE_AAC_125_A1.lcd	Unknown	8,215	6695	23,03	6695	8,215	06/03/15 09:38
73	PR01_EXAMPLE_AAC_126_A1.lcd	Unknown	8,211	4599	17,58	4599	8,211	06/03/15 00:45
74	PR01_EXAMPLE_AAC_131_A1.lcd	Unknown	8,221	9285	30,14	9285	8,221	06/03/15 06:59
75	PR01_EXAMPLE_AAC_131_B1.lcd	Unknown	8,209	9619	28,1	9619	8,209	06/03/15 05:04
76	PR01_EXAMPLE_AAC_137_A1.lcd	Unknown	8,222	9100	19,64	9100	8,222	06/03/15 04:21
77	PR01_EXAMPLE_AAC_139_A1.lcd	Unknown	8,218	8182	22,17	8182	8,218	06/03/15 06:02
78	PR01_EXAMPLE_AAC_141_A1.lcd	Unknown	8,214	5911	11,95	5911	8,214	05/03/15 20:54
79	PR01_EXAMPLE_AAC_143_A1.lcd	Unknown	8,226	4089	15,39	4089	8,226	06/03/15 09:52
80	PR01_EXAMPLE_AAC_146_A1.lcd	Unknown	8,219	4227	17,06	4227	8,219	06/03/15 10:06
81	PR01_EXAMPLE_AAC_147_A1.lcd	Unknown	8,213	3203	15,67	3203	8,213	06/03/15 03:38
82	PR01_EXAMPLE_AAC_148_A1.lcd	Unknown	8,218	3891	16,68	3891	8,218	06/03/15 13:57
83	PR01_EXAMPLE_AAC_149_A1.lcd	Unknown	8,212	3993	13,02	3993	8,212	06/03/15 02:40
84	PR01_EXAMPLE_AAC_153_A1.lcd	Unknown	8,217	9491	26,82	9491	8,217	06/03/15 03:09
85	PR01_EXAMPLE_AAC_153_B1.lcd	Unknown	8,214	8697	23,49	8697	8,214	06/03/15 09:23
86	PR01_EXAMPLE_AAC_156_A1.lcd	Unknown	8,215	5998	23,42	5998	8,215	06/03/15 06:45
87	PR01_EXAMPLE_AAC_160_A1.lcd	Unknown	8,218	5960	22	5960	8,218	06/03/15 06:31
88	PR01_EXAMPLE_AAC_163_A1.lcd	Unknown	8,222	7563	20,19	7563	8,222	05/03/15 22:21
89	PR01_EXAMPLE_AAC_164_A1.lcd	Unknown	8,212	5553	14,71	5553	8,212	05/03/15 23:33
90	PR01_EXAMPLE_AAC_165_A1.lcd	Unknown	8,221	633	7,1	633	8,221	06/03/15 00:59
91	PR01_EXAMPLE_AAC_166_A1.lcd	Unknown	8,222	6324	21,68	6324	8,222	06/03/15 05:33
92	PR01_EXAMPLE_AAC_167_A1.lcd	Unknown	8,217	9847	22,19	9847	8,217	06/03/15 11:18
93	PR01_EXAMPLE_AAC_169_A1.lcd	Unknown	8,219	3662	20,28	3662	8,219	06/03/15 03:23
94	PR01_EXAMPLE_AAC_173_A1.lcd	Unknown	8,213	5731	24,14	5731	8,213	05/03/15 20:11
95	PR01_EXAMPLE_AAC_174_A1.lcd	Unknown	8,211	6003	19,9	6003	8,211	06/03/15 03:52
96	PR01_EXAMPLE_AAC_176_A1.lcd	Unknown	8,213	12947	23,7	12947	8,213	06/03/15 13:28
97	PR01_EXAMPLE_AAC_179_A1.lcd	Unknown	8,222	6832	27,09	6832	8,222	06/03/15 01:13
98	PR01_EXAMPLE_AAC_179_B1.lcd	Unknown	8,217	10951	29,81	10951	8,217	06/03/15 11:33
99	PR01_EXAMPLE_AAC_182_A1.lcd	Unknown	8,207	6313	17,44	6313	8,207	06/03/15 10:21
100	PR01_EXAMPLE_AAC_183_A1.lcd	Unknown	8,22	3892	13,89	3892	8,22	05/03/15 21:37
101	PR01_EXAMPLE_AAC_187_A1.lcd	Unknown	8,214	5835	17,53	5835	8,214	06/03/15 01:28
