ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_A1.lcd	Unknown	-----	-----	-----	-----	-----	11/03/15 12:44
2	PR01_EXAMPLE_AAC_0002BLANK_A2.lcd	Unknown	-----	-----	-----	-----	-----	11/03/15 15:08
3	PR01_EXAMPLE_AAC_0002BLANK_B1.lcd	Unknown	-----	-----	-----	-----	-----	12/03/15 16:20
4	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	-----	-----	-----	130	5,269	12/03/15 18:44
5	PR01_EXAMPLE_AAC_0002CAL0_A1.lcd	Unknown	3,907	850	69,68	181235	5,066	11/03/15 13:13
6	PR01_EXAMPLE_AAC_0002CAL0_A2.lcd	Unknown	3,779	75	0,94	153961	5,097	12/03/15 16:49
7	PR01_EXAMPLE_AAC_0002CAL1_A1.lcd	Unknown	3,896	928	24,85	179916	5,059	11/03/15 13:27
8	PR01_EXAMPLE_AAC_0002CAL1_A2.lcd	Unknown	3,919	766	20,38	155818	5,091	12/03/15 17:03
9	PR01_EXAMPLE_AAC_0002CAL2_A1.lcd	Unknown	3,885	1055	16,53	177171	5,057	11/03/15 13:42
10	PR01_EXAMPLE_AAC_0002CAL2_A2.lcd	Unknown	3,905	749	14,2	149212	5,091	12/03/15 17:17
11	PR01_EXAMPLE_AAC_0002CAL3_A1.lcd	Unknown	3,889	913	5,43	187247	5,055	11/03/15 13:56
12	PR01_EXAMPLE_AAC_0002CAL3_A2.lcd	Unknown	3,907	1043	7,82	152128	5,094	12/03/15 17:32
13	PR01_EXAMPLE_AAC_0002CAL4_A1.lcd	Unknown	3,896	1188	0,99	202267	5,055	11/03/15 14:10
14	PR01_EXAMPLE_AAC_0002CAL4_A2.lcd	Unknown	3,914	1171	22,06	174383	5,093	12/03/15 17:46
15	PR01_EXAMPLE_AAC_0002CAL5_A1.lcd	Unknown	3,875	1574	0,86	185426	5,05	11/03/15 14:25
16	PR01_EXAMPLE_AAC_0002CAL5_A2.lcd	Unknown	3,917	1059	10,4	147047	5,093	12/03/15 18:01
17	PR01_EXAMPLE_AAC_0002CAL6_A1.lcd	Unknown	3,885	1222	0,56	191126	5,053	11/03/15 14:39
18	PR01_EXAMPLE_AAC_0002CAL6_A2.lcd	Unknown	3,922	1328	1,18	165008	5,092	12/03/15 18:15
19	PR01_EXAMPLE_AAC_0002QC_A1.lcd	Unknown	3,878	1139	31,68	175721	5,054	11/03/15 12:29
20	PR01_EXAMPLE_AAC_0002QC_A2.lcd	Unknown	3,888	796	75,19	159724	5,056	11/03/15 12:58
21	PR01_EXAMPLE_AAC_0002QC_B1.lcd	Unknown	3,888	749	43,29	179984	5,06	11/03/15 14:54
22	PR01_EXAMPLE_AAC_0002QC_B2.lcd	Unknown	3,834	35	1,72	174938	5,057	11/03/15 15:22
23	PR01_EXAMPLE_AAC_0002QC_C1.lcd	Unknown	3,878	765	31,53	183856	5,049	11/03/15 17:47
24	PR01_EXAMPLE_AAC_0002QC_C2.lcd	Unknown	3,943	658	36,44	149569	5,129	12/03/15 00:44
25	PR01_EXAMPLE_AAC_0002QC_D1.lcd	Unknown	3,935	787	66,72	150096	5,127	12/03/15 03:23
26	PR01_EXAMPLE_AAC_0002QC_D2.lcd	Unknown	3,947	814	54,74	143183	5,129	12/03/15 06:01
27	PR01_EXAMPLE_AAC_0002QC_E1.lcd	Unknown	3,933	770	46	167498	5,108	12/03/15 08:39
28	PR01_EXAMPLE_AAC_0002QC_E2.lcd	Unknown	3,912	829	35,25	181182	5,094	12/03/15 11:18
29	PR01_EXAMPLE_AAC_0002QC_F1.lcd	Unknown	3,932	697	32,76	141263	5,106	12/03/15 13:56
30	PR01_EXAMPLE_AAC_0002QC_G1.lcd	Unknown	3,924	994	34,45	137414	5,099	12/03/15 16:06
31	PR01_EXAMPLE_AAC_0002QC_G2.lcd	Unknown	3,922	845	54,98	138702	5,088	12/03/15 16:34
32	PR01_EXAMPLE_AAC_0002QC_H1.lcd	Unknown	3,93	782	59,03	136986	5,106	12/03/15 18:30
33	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	3,922	684	53,29	136868	5,1	12/03/15 18:58
34	PR01_EXAMPLE_AAC_001_A1.lcd	Unknown	3,909	921	52,41	171705	5,094	12/03/15 13:42
35	PR01_EXAMPLE_AAC_004_A1.lcd	Unknown	3,923	1164	38,02	151389	5,103	12/03/15 08:25
36	PR01_EXAMPLE_AAC_005_A1.lcd	Unknown	-----	-----	-----	152369	5,101	12/03/15 09:23
37	PR01_EXAMPLE_AAC_008_A1.lcd	Unknown	3,927	282	18,98	134417	5,129	12/03/15 04:49
38	PR01_EXAMPLE_AAC_009_A1.lcd	Unknown	3,946	143	13,46	127629	5,132	12/03/15 03:08
39	PR01_EXAMPLE_AAC_012_A1.lcd	Unknown	-----	-----	-----	139012	5,053	11/03/15 16:49
40	PR01_EXAMPLE_AAC_014_A1.lcd	Unknown	3,908	334	10,13	161452	5,094	12/03/15 10:49
41	PR01_EXAMPLE_AAC_022_A1.lcd	Unknown	3,917	803	47,25	134955	5,099	12/03/15 14:10
42	PR01_EXAMPLE_AAC_022_B1.lcd	Unknown	3,912	1119	47,98	121364	5,086	11/03/15 21:41
43	PR01_EXAMPLE_AAC_022_B2_1.lcd	Unknown	3,843	39	4,18	113037	5,141	11/03/15 23:32
44	PR01_EXAMPLE_AAC_024_A1.lcd	Unknown	3,937	2436	111,35	146690	5,122	12/03/15 02:54
45	PR01_EXAMPLE_AAC_026_A1.lcd	Unknown	3,921	440	22,14	168239	5,094	12/03/15 14:53
46	PR01_EXAMPLE_AAC_029_A1.lcd	Unknown	3,928	881	50,82	145193	5,1	11/03/15 21:13
47	PR01_EXAMPLE_AAC_033_A1.lcd	Unknown	3,917	894	45,09	166380	5,097	12/03/15 13:13
48	PR01_EXAMPLE_AAC_035_A1.lcd	Unknown	-----	-----	-----	182533	5,049	11/03/15 17:32
49	PR01_EXAMPLE_AAC_036_A1.lcd	Unknown	3,885	644	56,88	127368	5,045	11/03/15 16:20
50	PR01_EXAMPLE_AAC_037_A1.lcd	Unknown	3,922	1429	67,88	142004	5,097	12/03/15 08:54
51	PR01_EXAMPLE_AAC_039_A1.lcd	Unknown	3,953	416	16,82	145662	5,129	12/03/15 05:32
52	PR01_EXAMPLE_AAC_039_B1.lcd	Unknown	3,939	445	36,08	145448	5,111	12/03/15 07:56
53	PR01_EXAMPLE_AAC_041_A1.lcd	Unknown	3,957	316	8,91	141607	5,134	12/03/15 01:56
54	PR01_EXAMPLE_AAC_044_A1.lcd	Unknown	3,867	666	46,34	153520	5,05	11/03/15 17:18
55	PR01_EXAMPLE_AAC_045_A1.lcd	Unknown	3,924	288	66,92	159576	5,095	12/03/15 11:46
56	PR01_EXAMPLE_AAC_048_A1.lcd	Unknown	3,946	334	15,65	132916	5,129	12/03/15 07:27
57	PR01_EXAMPLE_AAC_049_A1.lcd	Unknown	3,95	606	44,32	169015	5,139	12/03/15 00:29
58	PR01_EXAMPLE_AAC_050_A1.lcd	Unknown	3,942	448	18,08	135474	5,129	12/03/15 06:44
59	PR01_EXAMPLE_AAC_051_A1.lcd	Unknown	3,957	1284	71,24	126928	5,13	12/03/15 04:20
60	PR01_EXAMPLE_AAC_054_A1.lcd	Unknown	3,888	519	38,62	70105	5,054	11/03/15 16:35
61	PR01_EXAMPLE_AAC_055_A1.lcd	Unknown	3,926	799	25,06	140315	5,126	12/03/15 04:06
62	PR01_EXAMPLE_AAC_056_A1.lcd	Unknown	3,924	1488	64,61	140905	5,097	12/03/15 12:01
63	PR01_EXAMPLE_AAC_056_B1.lcd	Unknown	3,948	1347	114,19	136174	5,138	12/03/15 01:41
64	PR01_EXAMPLE_AAC_060_A1.lcd	Unknown	3,891	348	33,65	147231	5,059	11/03/15 15:52
65	PR01_EXAMPLE_AAC_061_A1.lcd	Unknown	3,914	755	13,56	154382	5,088	12/03/15 11:32
66	PR01_EXAMPLE_AAC_063_A1.lcd	Unknown	3,949	1287	53,62	149075	5,141	12/03/15 00:15
67	PR01_EXAMPLE_AAC_064_A1.lcd	Unknown	3,95	710	42,65	122997	5,129	12/03/15 06:59
68	PR01_EXAMPLE_AAC_067_A1.lcd	Unknown	3,935	473	31,95	150425	5,122	12/03/15 04:35
69	PR01_EXAMPLE_AAC_068_A1.lcd	Unknown	3,89	815	55,7	128927	5,036	11/03/15 18:16
70	PR01_EXAMPLE_AAC_068_A3.lcd	Unknown	3,932	598	26,98	145566	5,097	11/03/15 20:44
71	PR01_EXAMPLE_AAC_074_A1_1.lcd	Unknown	3,959	382	18,31	153703	5,135	11/03/15 23:46
72	PR01_EXAMPLE_AAC_080_A1.lcd	Unknown	3,941	625	46,99	169964	5,131	12/03/15 00:58
73	PR01_EXAMPLE_AAC_087_A1.lcd	Unknown	3,797	125	7,75	154310	5,134	12/03/15 01:27
74	PR01_EXAMPLE_AAC_087_B1.lcd	Unknown	3,79	67	3,81	159410	5,098	12/03/15 12:15
75	PR01_EXAMPLE_AAC_089_A1.lcd	Unknown	3,939	459	20,48	133059	5,132	12/03/15 03:37
76	PR01_EXAMPLE_AAC_089_B1.lcd	Unknown	3,926	552	27,38	141130	5,096	12/03/15 10:06
77	PR01_EXAMPLE_AAC_094_A1.lcd	Unknown	3,92	591	31,37	127506	5,096	12/03/15 12:44
78	PR01_EXAMPLE_AAC_103_A1.lcd	Unknown	3,942	314	18,04	152528	5,103	12/03/15 12:30
79	PR01_EXAMPLE_AAC_109_A1.lcd	Unknown	3,923	459	24,23	165199	5,086	12/03/15 11:03
80	PR01_EXAMPLE_AAC_112_A1.lcd	Unknown	3,948	360	43,6	130448	5,134	12/03/15 06:15
81	PR01_EXAMPLE_AAC_113_A1.lcd	Unknown	3,888	446	20,67	150606	5,053	11/03/15 16:06
82	PR01_EXAMPLE_AAC_114_A1.lcd	Unknown	3,949	617	42,06	143008	5,132	12/03/15 05:18
83	PR01_EXAMPLE_AAC_119_A1.lcd	Unknown	3,924	631	41,1	154964	5,102	12/03/15 15:08
84	PR01_EXAMPLE_AAC_121_A1.lcd	Unknown	3,948	1776	74,93	145120	5,139	12/03/15 02:25
85	PR01_EXAMPLE_AAC_123_A1.lcd	Unknown	3,923	387	19,88	175580	5,088	12/03/15 10:20
86	PR01_EXAMPLE_AAC_127_A1.lcd	Unknown	-----	-----	-----	129078	5,122	12/03/15 05:03
87	PR01_EXAMPLE_AAC_128_A1.lcd	Unknown	3,895	552	21,61	154111	5,09	11/03/15 21:27
88	PR01_EXAMPLE_AAC_128_B1.lcd	Unknown	3,928	749	29,97	150898	5,099	12/03/15 14:25
89	PR01_EXAMPLE_AAC_129_A1.lcd	Unknown	3,93	360	25,09	126037	5,097	12/03/15 09:37
90	PR01_EXAMPLE_AAC_133_A1.lcd	Unknown	3,922	1329	56,33	159868	5,082	12/03/15 10:34
91	PR01_EXAMPLE_AAC_136_A1.lcd	Unknown	3,893	642	20,86	179764	5,048	11/03/15 17:04
92	PR01_EXAMPLE_AAC_136_B1.lcd	Unknown	3,923	671	43,22	157156	5,1	12/03/15 15:51
93	PR01_EXAMPLE_AAC_140_A1.lcd	Unknown	3,884	189	9,48	202134	5,058	11/03/15 15:37
94	PR01_EXAMPLE_AAC_142_A1.lcd	Unknown	3,931	737	56,44	163429	5,102	12/03/15 15:22
95	PR01_EXAMPLE_AAC_152_A1.lcd	Unknown	3,941	1422	66,43	144866	5,12	12/03/15 06:30
96	PR01_EXAMPLE_AAC_154_A1.lcd	Unknown	3,918	209	18,78	151863	5,096	12/03/15 12:58
97	PR01_EXAMPLE_AAC_157_A1.lcd	Unknown	3,922	223	23,83	133562	5,104	12/03/15 15:37
98	PR01_EXAMPLE_AAC_161_A1.lcd	Unknown	3,937	203	47,44	123262	5,131	12/03/15 01:13
99	PR01_EXAMPLE_AAC_168_A1.lcd	Unknown	3,915	1614	48,17	151073	5,096	11/03/15 20:58
100	PR01_EXAMPLE_AAC_170_A1.lcd	Unknown	3,882	1007	59,97	172161	5,053	11/03/15 18:01
101	PR01_EXAMPLE_AAC_170_A3.lcd	Unknown	-----	-----	-----	200497	5,291	11/03/15 20:29
102	PR01_EXAMPLE_AAC_175_A1.lcd	Unknown	3,927	848	34,07	148897	5,097	12/03/15 13:27
103	PR01_EXAMPLE_AAC_177_A1.lcd	Unknown	-----	-----	-----	125641	5,132	12/03/15 02:10
104	PR01_EXAMPLE_AAC_181_A1.lcd	Unknown	3,907	297	12,39	163037	5,092	12/03/15 09:08
105	PR01_EXAMPLE_AAC_184_A1.lcd	Unknown	3,927	532	24,51	151533	5,116	12/03/15 08:11
106	PR01_EXAMPLE_AAC_185_A1.lcd	Unknown	3,943	1838	120,61	144490	5,139	12/03/15 00:00
107	PR01_EXAMPLE_AAC_186_A1.lcd	Unknown	3,926	1706	40,39	180130	5,104	12/03/15 09:51
108	PR01_EXAMPLE_AAC_186_B1.lcd	Unknown	3,936	1495	56,7	158453	5,128	12/03/15 03:51
109	PR01_EXAMPLE_AAC_188_A1.lcd	Unknown	3,963	591	37,2	151401	5,141	12/03/15 02:39
110	PR01_EXAMPLE_AAC_191_A1.lcd	Unknown	3,932	1221	41,71	176881	5,122	12/03/15 07:42
111	PR01_EXAMPLE_AAC_191_B1.lcd	Unknown	3,957	849	50,47	130239	5,13	12/03/15 05:47
112	PR01_EXAMPLE_AAC_201_A1.lcd	Unknown	3,94	288	10,31	113616	5,131	12/03/15 07:13
113	PR01_EXAMPLE_AAC_203_A1.lcd	Unknown	3,926	960	66,37	153221	5,11	12/03/15 14:39
								
ID#	4							
Name	PGE3							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_A1.lcd	Unknown	-----	393	-----	-----	-----	11/03/15 12:44
2	PR01_EXAMPLE_AAC_0002BLANK_A2.lcd	Unknown	-----	156	-----	56	4,783	11/03/15 15:08
3	PR01_EXAMPLE_AAC_0002BLANK_B1.lcd	Unknown	-----	272	-----	-----	-----	12/03/15 16:20
4	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	-----	395	-----	56	4,716	12/03/15 18:44
5	PR01_EXAMPLE_AAC_0002CAL0_A1.lcd	Unknown	3,978	607994	531,8	75019	4,712	11/03/15 13:13
6	PR01_EXAMPLE_AAC_0002CAL0_A2.lcd	Unknown	4,012	748844	898,36	62455	4,742	12/03/15 16:49
7	PR01_EXAMPLE_AAC_0002CAL1_A1.lcd	Unknown	3,977	613681	414,11	69315	4,706	11/03/15 13:27
8	PR01_EXAMPLE_AAC_0002CAL1_A2.lcd	Unknown	4,005	752721	1022,79	63421	4,735	12/03/15 17:03
9	PR01_EXAMPLE_AAC_0002CAL2_A1.lcd	Unknown	3,972	609705	526,44	71925	4,703	11/03/15 13:42
10	PR01_EXAMPLE_AAC_0002CAL2_A2.lcd	Unknown	4,01	751376	676,77	58178	4,739	12/03/15 17:17
11	PR01_EXAMPLE_AAC_0002CAL3_A1.lcd	Unknown	3,973	632992	441,27	73372	4,696	11/03/15 13:56
12	PR01_EXAMPLE_AAC_0002CAL3_A2.lcd	Unknown	4,004	777457	688,74	56492	4,734	12/03/15 17:32
13	PR01_EXAMPLE_AAC_0002CAL4_A1.lcd	Unknown	3,978	783858	1217,68	86845	4,702	11/03/15 14:10
14	PR01_EXAMPLE_AAC_0002CAL4_A2.lcd	Unknown	4,006	929961	761,05	68828	4,74	12/03/15 17:46
15	PR01_EXAMPLE_AAC_0002CAL5_A1.lcd	Unknown	3,969	951574	568,63	80273	4,699	11/03/15 14:25
16	PR01_EXAMPLE_AAC_0002CAL5_A2.lcd	Unknown	4,004	1023226	838,47	54796	4,737	12/03/15 18:01
17	PR01_EXAMPLE_AAC_0002CAL6_A1.lcd	Unknown	3,968	1267662	742,29	84965	4,698	11/03/15 14:39
18	PR01_EXAMPLE_AAC_0002CAL6_A2.lcd	Unknown	4	1376233	516,7	60403	4,73	12/03/15 18:15
19	PR01_EXAMPLE_AAC_0002QC_A1.lcd	Unknown	3,976	638607	1200,54	71383	4,706	11/03/15 12:29
20	PR01_EXAMPLE_AAC_0002QC_A2.lcd	Unknown	3,972	582671	889,89	61139	4,703	11/03/15 12:58
21	PR01_EXAMPLE_AAC_0002QC_B1.lcd	Unknown	3,971	568008	691,39	74451	4,703	11/03/15 14:54
22	PR01_EXAMPLE_AAC_0002QC_B2.lcd	Unknown	3,977	521296	1004,63	71067	4,706	11/03/15 15:22
23	PR01_EXAMPLE_AAC_0002QC_C1.lcd	Unknown	3,977	531513	839,47	83813	4,701	11/03/15 17:47
24	PR01_EXAMPLE_AAC_0002QC_C2.lcd	Unknown	4,047	708459	129,99	86476	4,772	12/03/15 00:44
25	PR01_EXAMPLE_AAC_0002QC_D1.lcd	Unknown	4,043	676554	132,37	73501	4,768	12/03/15 03:23
26	PR01_EXAMPLE_AAC_0002QC_D2.lcd	Unknown	4,051	696053	95,39	80722	4,77	12/03/15 06:01
27	PR01_EXAMPLE_AAC_0002QC_E1.lcd	Unknown	4,024	696405	543,16	81766	4,747	12/03/15 08:39
28	PR01_EXAMPLE_AAC_0002QC_E2.lcd	Unknown	4,004	691996	952,43	69238	4,729	12/03/15 11:18
29	PR01_EXAMPLE_AAC_0002QC_F1.lcd	Unknown	4,017	706252	907,64	63506	4,743	12/03/15 13:56
30	PR01_EXAMPLE_AAC_0002QC_G1.lcd	Unknown	4,011	709428	559,68	59368	4,74	12/03/15 16:06
31	PR01_EXAMPLE_AAC_0002QC_G2.lcd	Unknown	4,004	704250	1301,25	56646	4,728	12/03/15 16:34
32	PR01_EXAMPLE_AAC_0002QC_H1.lcd	Unknown	4,016	736204	659,92	53832	4,748	12/03/15 18:30
33	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	4,013	760916	875,3	53367	4,741	12/03/15 18:58
34	PR01_EXAMPLE_AAC_001_A1.lcd	Unknown	4,009	366306	459,89	70698	4,736	12/03/15 13:42
35	PR01_EXAMPLE_AAC_004_A1.lcd	Unknown	4,025	56395	45,3	80403	4,754	12/03/15 08:25
36	PR01_EXAMPLE_AAC_005_A1.lcd	Unknown	4,018	33304	50,88	51944	4,741	12/03/15 09:23
37	PR01_EXAMPLE_AAC_008_A1.lcd	Unknown	4,04	1049443	1073,53	80692	4,762	12/03/15 04:49
38	PR01_EXAMPLE_AAC_009_A1.lcd	Unknown	4,048	3712648	2794,42	66106	4,765	12/03/15 03:08
39	PR01_EXAMPLE_AAC_012_A1.lcd	Unknown	3,975	154906	221,92	66775	4,701	11/03/15 16:49
40	PR01_EXAMPLE_AAC_014_A1.lcd	Unknown	4,007	156553	195,62	67229	4,736	12/03/15 10:49
41	PR01_EXAMPLE_AAC_022_A1.lcd	Unknown	4,02	233030	662,87	45165	4,744	12/03/15 14:10
42	PR01_EXAMPLE_AAC_022_B1.lcd	Unknown	4	115921	385,4	47150	4,732	11/03/15 21:41
43	PR01_EXAMPLE_AAC_022_B2_1.lcd	Unknown	4,082	196840	499,53	54410	4,789	11/03/15 23:32
44	PR01_EXAMPLE_AAC_024_A1.lcd	Unknown	4,035	1109908	622,15	85516	4,757	12/03/15 02:54
45	PR01_EXAMPLE_AAC_026_A1.lcd	Unknown	4,007	542601	658,64	84432	4,734	12/03/15 14:53
46	PR01_EXAMPLE_AAC_029_A1.lcd	Unknown	4,01	819068	818,78	68588	4,741	11/03/15 21:13
47	PR01_EXAMPLE_AAC_033_A1.lcd	Unknown	4,01	3756082	1611,39	77963	4,732	12/03/15 13:13
48	PR01_EXAMPLE_AAC_035_A1.lcd	Unknown	3,969	1397534	690,58	78771	4,697	11/03/15 17:32
49	PR01_EXAMPLE_AAC_036_A1.lcd	Unknown	3,967	1016496	902,01	53213	4,692	11/03/15 16:20
50	PR01_EXAMPLE_AAC_037_A1.lcd	Unknown	4,016	210719	149,24	58736	4,741	12/03/15 08:54
51	PR01_EXAMPLE_AAC_039_A1.lcd	Unknown	4,04	59014	165,17	68782	4,762	12/03/15 05:32
52	PR01_EXAMPLE_AAC_039_B1.lcd	Unknown	4,021	60544	176,92	75859	4,746	12/03/15 07:56
53	PR01_EXAMPLE_AAC_041_A1.lcd	Unknown	4,049	1013494	1127,42	83040	4,768	12/03/15 01:56
54	PR01_EXAMPLE_AAC_044_A1.lcd	Unknown	3,966	76703	136,91	49254	4,697	11/03/15 17:18
55	PR01_EXAMPLE_AAC_045_A1.lcd	Unknown	4,012	60797	103,36	53897	4,739	12/03/15 11:46
56	PR01_EXAMPLE_AAC_048_A1.lcd	Unknown	4,044	345383	736,88	83093	4,767	12/03/15 07:27
57	PR01_EXAMPLE_AAC_049_A1.lcd	Unknown	4,052	51139	36,29	89044	4,781	12/03/15 00:29
58	PR01_EXAMPLE_AAC_050_A1.lcd	Unknown	4,045	256856	296,34	79483	4,767	12/03/15 06:44
59	PR01_EXAMPLE_AAC_051_A1.lcd	Unknown	4,046	288877	305,2	66569	4,767	12/03/15 04:20
60	PR01_EXAMPLE_AAC_054_A1.lcd	Unknown	3,979	37921	43,22	24422	4,702	11/03/15 16:35
61	PR01_EXAMPLE_AAC_055_A1.lcd	Unknown	4,04	145953	241,37	74172	4,767	12/03/15 04:06
62	PR01_EXAMPLE_AAC_056_A1.lcd	Unknown	4,015	471665	755,85	51045	4,741	12/03/15 12:01
63	PR01_EXAMPLE_AAC_056_B1.lcd	Unknown	4,05	495480	79	68867	4,772	12/03/15 01:41
64	PR01_EXAMPLE_AAC_060_A1.lcd	Unknown	3,97	20116	42,39	40458	4,703	11/03/15 15:52
65	PR01_EXAMPLE_AAC_061_A1.lcd	Unknown	4,01	118213	281,39	60435	4,734	12/03/15 11:32
66	PR01_EXAMPLE_AAC_063_A1.lcd	Unknown	4,053	80832	21,54	89182	4,775	12/03/15 00:15
67	PR01_EXAMPLE_AAC_064_A1.lcd	Unknown	4,044	197767	254,73	72962	4,768	12/03/15 06:59
68	PR01_EXAMPLE_AAC_067_A1.lcd	Unknown	4,032	193965	125,25	61538	4,76	12/03/15 04:35
69	PR01_EXAMPLE_AAC_068_A1.lcd	Unknown	3,951	1047480	1714,36	48974	4,683	11/03/15 18:16
70	PR01_EXAMPLE_AAC_068_A3.lcd	Unknown	4,011	1456821	1221,46	73739	4,739	11/03/15 20:44
71	PR01_EXAMPLE_AAC_074_A1_1.lcd	Unknown	4,053	41452	16,75	90492	4,774	11/03/15 23:46
72	PR01_EXAMPLE_AAC_080_A1.lcd	Unknown	4,045	211688	163,23	101955	4,767	12/03/15 00:58
73	PR01_EXAMPLE_AAC_087_A1.lcd	Unknown	4,052	162647	269,52	90005	4,774	12/03/15 01:27
74	PR01_EXAMPLE_AAC_087_B1.lcd	Unknown	4,015	161495	125,96	67487	4,743	12/03/15 12:15
75	PR01_EXAMPLE_AAC_089_A1.lcd	Unknown	4,046	54481	35,45	68641	4,767	12/03/15 03:37
76	PR01_EXAMPLE_AAC_089_B1.lcd	Unknown	4,012	57351	45,3	63305	4,742	12/03/15 10:06
77	PR01_EXAMPLE_AAC_094_A1.lcd	Unknown	4,014	62282	136,39	51985	4,741	12/03/15 12:44
78	PR01_EXAMPLE_AAC_103_A1.lcd	Unknown	4,018	398327	753,64	53243	4,748	12/03/15 12:30
79	PR01_EXAMPLE_AAC_109_A1.lcd	Unknown	4,001	69188	178,2	71536	4,73	12/03/15 11:03
80	PR01_EXAMPLE_AAC_112_A1.lcd	Unknown	4,05	2623888	65,5	69588	4,771	12/03/15 06:15
81	PR01_EXAMPLE_AAC_113_A1.lcd	Unknown	3,973	65132	57,35	61579	4,703	11/03/15 16:06
82	PR01_EXAMPLE_AAC_114_A1.lcd	Unknown	4,042	3539067	159,38	77081	4,765	12/03/15 05:18
83	PR01_EXAMPLE_AAC_119_A1.lcd	Unknown	4,019	77867	146,43	72355	4,748	12/03/15 15:08
84	PR01_EXAMPLE_AAC_121_A1.lcd	Unknown	4,045	360705	414,27	68203	4,774	12/03/15 02:25
85	PR01_EXAMPLE_AAC_123_A1.lcd	Unknown	4,004	412177	1121,48	73694	4,729	12/03/15 10:20
86	PR01_EXAMPLE_AAC_127_A1.lcd	Unknown	4,037	278289	85,02	70492	4,759	12/03/15 05:03
87	PR01_EXAMPLE_AAC_128_A1.lcd	Unknown	4,001	3043070	548,2	76999	4,729	11/03/15 21:27
88	PR01_EXAMPLE_AAC_128_B1.lcd	Unknown	4,013	3969495	2004,54	67343	4,742	12/03/15 14:25
89	PR01_EXAMPLE_AAC_129_A1.lcd	Unknown	4,01	248492	433,3	59080	4,736	12/03/15 09:37
90	PR01_EXAMPLE_AAC_133_A1.lcd	Unknown	4,004	115478	179,33	63414	4,727	12/03/15 10:34
91	PR01_EXAMPLE_AAC_136_A1.lcd	Unknown	3,967	1161001	741,4	79888	4,694	11/03/15 17:04
92	PR01_EXAMPLE_AAC_136_B1.lcd	Unknown	4,009	1518321	1012,09	70583	4,739	12/03/15 15:51
93	PR01_EXAMPLE_AAC_140_A1.lcd	Unknown	3,97	72276	172,45	63580	4,701	11/03/15 15:37
94	PR01_EXAMPLE_AAC_142_A1.lcd	Unknown	4,013	519177	1046,18	62154	4,741	12/03/15 15:22
95	PR01_EXAMPLE_AAC_152_A1.lcd	Unknown	4,034	445682	331,57	84540	4,757	12/03/15 06:30
96	PR01_EXAMPLE_AAC_154_A1.lcd	Unknown	4,003	51612	105,7	56918	4,732	12/03/15 12:58
97	PR01_EXAMPLE_AAC_157_A1.lcd	Unknown	4,011	722405	647,2	52776	4,742	12/03/15 15:37
98	PR01_EXAMPLE_AAC_161_A1.lcd	Unknown	4,046	262995	1093,62	61398	4,769	12/03/15 01:13
99	PR01_EXAMPLE_AAC_168_A1.lcd	Unknown	4,011	62691	85,12	80235	4,739	11/03/15 20:58
100	PR01_EXAMPLE_AAC_170_A1.lcd	Unknown	3,973	35641	36,44	72269	4,699	11/03/15 18:01
101	PR01_EXAMPLE_AAC_170_A3.lcd	Unknown	4,354	34592	43,54	89227	4,976	11/03/15 20:29
102	PR01_EXAMPLE_AAC_175_A1.lcd	Unknown	4,007	180750	215,49	67543	4,739	12/03/15 13:27
103	PR01_EXAMPLE_AAC_177_A1.lcd	Unknown	4,045	289623	342,54	70544	4,764	12/03/15 02:10
104	PR01_EXAMPLE_AAC_181_A1.lcd	Unknown	4,005	49615	73,77	82992	4,737	12/03/15 09:08
105	PR01_EXAMPLE_AAC_184_A1.lcd	Unknown	4,036	134289	141,12	72279	4,759	12/03/15 08:11
106	PR01_EXAMPLE_AAC_185_A1.lcd	Unknown	4,05	72660	16,71	67563	4,771	12/03/15 00:00
107	PR01_EXAMPLE_AAC_186_A1.lcd	Unknown	4,011	37290	46,65	98344	4,742	12/03/15 09:51
108	PR01_EXAMPLE_AAC_186_B1.lcd	Unknown	4,04	35736	44,51	114887	4,764	12/03/15 03:51
109	PR01_EXAMPLE_AAC_188_A1.lcd	Unknown	4,053	1450471	340,16	77993	4,773	12/03/15 02:39
110	PR01_EXAMPLE_AAC_191_A1.lcd	Unknown	4,036	228710	245,2	90942	4,762	12/03/15 07:42
111	PR01_EXAMPLE_AAC_191_B1.lcd	Unknown	4,042	212537	216,74	67612	4,768	12/03/15 05:47
112	PR01_EXAMPLE_AAC_201_A1.lcd	Unknown	4,047	677151	1044,43	55623	4,767	12/03/15 07:13
113	PR01_EXAMPLE_AAC_203_A1.lcd	Unknown	4,021	70454	132,69	65486	4,751	12/03/15 14:39
								
ID#	5							
Name	8-iso-15-keto-PGF2b							
